Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:32.3842,69.7605115652709,-0.0774836408090606,-0.22789306120312,-0.0260929876773296,1.19599976918894
00:01:32.4066,69.7605123602894,-0.0757176289336538,-0.222698908628394,-0.0260758472527309,1.17534816336603
00:01:32.4363,69.7605133834951,-0.0734513099793401,-0.216033264645118,-0.0260888676992831,1.14805172437437
00:01:32.4659,69.7605143754119,-0.0711755762728727,-0.209339930214332,-0.0261165134592514,1.1207370344818
00:01:32.4955,69.7605153355155,-0.0688268156888963,-0.202431810849695,-0.0261337013465547,1.09340184502696
00:01:32.5000,69.7605154762537,-0.0684684720445797,-0.201377858954646,-0.0261347339629729,1.08931482310276
00:01:32.5010,69.7605155081904,-0.0683823297388078,-0.201124499231788,-0.0261327095936119,1.08838436887779
00:01:32.5020,69.7605155400841,-0.06828613521035,-0.200841574148088,-0.0261255471710583,1.08745408929744
00:01:32.5035,69.7605155887166,-0.0681108854567247,-0.200326133696249,-0.0261000191094316,1.08603364750134
00:01:32.5050,69.7605156372108,-0.0678993374049256,-0.199703933543899,-0.026055680024094,1.08461512059435
00:01:32.5066,69.7605156855415,-0.0676517975249904,-0.198975875073501,-0.0259927308218559,1.08319950409213
00:01:32.5086,69.7605157471536,-0.0672859555006075,-0.197899869119434,-0.0258871826287641,1.08139255298133
00:01:32.5126,69.7605158706695,-0.066398303534415,-0.195289128042397,-0.0256012482202553,1.07776388893557
00:01:32.5187,69.7605160568135,-0.0647024322293309,-0.190301271262738,-0.0250152883653656,1.07228207814777
00:01:32.5248,69.7605162376634,-0.0626635020664494,-0.184304417842498,-0.0243061950891665,1.06693954127675
00:01:32.5310,69.760516412406,-0.0603787815671173,-0.177584651667992,-0.0235384272137123,1.06175541459944
00:01:32.5371,69.7605165805199,-0.0579711703046937,-0.170503442072629,-0.0227695258504373,1.05673655690051
00:01:32.5432,69.7605167418573,-0.0555820480418416,-0.163476611887769,-0.0220476951975332,1.05187836266499
00:01:32.5494,69.7605168966742,-0.0533558840811067,-0.156929070826784,-0.0214106484850696,1.04716681758499
00:01:32.5555,69.7605170456107,-0.051421437260034,-0.151239521353041,-0.0208850916874869,1.04258087642529
00:01:32.5616,69.7605171896227,-0.0498749582641628,-0.146691053718126,-0.0204868079921504,1.03809486685197
00:01:32.5678,69.7605173298757,-0.0487693837953096,-0.143439364103852,-0.020221340286286,1.03368078525341
00:01:32.5739,69.7605174676197,-0.0481112851642499,-0.141503779894853,-0.0200851885636834,1.02931038024502
00:01:32.5801,69.7605176040657,-0.0478652024903244,-0.140780007324483,-0.020067385313869,1.02495693594618
00:01:32.5862,69.7605177402811,-0.0479634732898982,-0.141069039087936,-0.0201512963651811,1.02059669218549
00:01:32.5923,69.7605178771169,-0.0483189294583131,-0.142114498406803,-0.0203165013446563,1.01620986864978
00:01:32.5985,69.7605180151706,-0.048837836019441,-0.143640694174827,-0.0205406252456353,1.01178128912711
00:01:32.6046,69.7605181547825,-0.0494309845042816,-0.145385248542005,-0.0208010152865898,1.00730062733647
00:01:32.6107,69.7605182960585,-0.0500216781426834,-0.147122582772598,-0.0210761827865426,1.00276231603358
00:01:32.6181,69.7605184677702,-0.0506411049055228,-0.148944426192714,-0.0213979724648259,0.997234615280431
00:01:32.6255,69.7605186413133,-0.0511056097994466,-0.150310617057196,-0.0216873134595775,0.99162794619341
00:01:32.6329,69.7605188161118,-0.0513808907413178,-0.151120266886229,-0.0219250141280878,0.985953087090898
00:01:32.6423,69.760519040715,-0.051446481171262,-0.151313179915476,-0.0221363202052471,0.978610533106161
00:01:32.6547,69.760519335226,-0.0511050741477918,-0.150309041611152,-0.0222542242682378,0.968884749602163
00:01:32.6646,69.7605195687672,-0.0505547788110929,-0.148690525914979,-0.0222315193259858,0.961089129520616
00:01:32.6746,69.7605197994426,-0.0498398480063332,-0.146587788253921,-0.0221322336144043,0.953313684878075
00:01:32.6845,69.7605200266601,-0.049037492974396,-0.144227920512929,-0.0219882045143393,0.945579879638837
00:01:32.6944,69.7605202501753,-0.0482180432840197,-0.141817774364764,-0.0218310025973236,0.937897947026966
00:01:32.7044,69.7605204700343,-0.0474380920156955,-0.139523800046163,-0.0216871820816751,0.930268042220973
00:01:32.7143,69.7605206864972,-0.0467352864121841,-0.137456724741718,-0.0215754058152471,0.922682478358906
00:01:32.7271,69.7605209623544,-0.0459636960401168,-0.135187341294461,-0.0214929115631385,0.912905854808908
00:01:32.7443,69.7605213244861,-0.0451354578782954,-0.132751346700869,-0.0214831677683602,0.899873744661408
00:01:32.7615,69.7605216804758,-0.044438594566654,-0.130701748725453,-0.0215535841344537,0.886825383495173
00:01:32.7786,69.7605220308791,-0.0437553948230036,-0.128692337714716,-0.0216536384422641,0.873728807970628
00:01:32.7958,69.7605223755233,-0.0430045084433368,-0.126483848362755,-0.021738290891455,0.860578961578862
00:01:32.8130,69.7605227138104,-0.0421579776601342,-0.123994051941571,-0.0217821373135926,0.847391353886153
00:01:32.8301,69.7605230450669,-0.0412292634794016,-0.121262539645299,-0.0217825590297038,0.834190039248231
00:01:32.8512,69.7605234422597,-0.040023702001497,-0.117716770592638,-0.0217470917175993,0.817958354636467
00:01:32.8724,69.7605238275997,-0.0387947174489595,-0.114102110143998,-0.0217032382361197,0.801753637359003
00:01:32.8935,69.7605242009484,-0.0375664004900102,-0.110489413205912,-0.0216765460811834,0.785573296452582
00:01:32.9188,69.760524633368,-0.0360858632369938,-0.106134891873511,-0.0216766889351372,0.766153778519759
00:01:32.9535,69.7605251958343,-0.0340014434149076,-0.100004245337963,-0.021704753109393,0.739587853562486
00:01:32.9882,69.7605257239372,-0.0318134571679926,-0.0935689916705666,-0.0217300024815738,0.712994154085945
00:01:33.0000,69.7605258949354,-0.03104749642441,-0.091316165954147,-0.0217341133157749,0.703975838178342
00:01:33.0009,69.7605259083618,-0.0309858775855143,-0.0911349340750421,-0.0217324079504002,0.703258237647324
00:01:33.0018,69.7605259217608,-0.0309238575820019,-0.0909525223000055,-0.0217262451411804,0.702540775931679
00:01:33.0033,69.7605259429762,-0.0308244034018868,-0.0906600100055494,-0.0217027338491491,0.701402616295913
00:01:33.0048,69.7605259641229,-0.0307237817889241,-0.090364064085071,-0.0216610884342431,0.700266179804641
00:01:33.0063,69.7605259851999,-0.0306218983897322,-0.0900644070286241,-0.0216013036040559,0.699132395508497
00:01:33.0078,69.7605260062064,-0.0305184627788086,-0.0897601846435547,-0.0215244927589712,0.698002180771275
00:01:33.0108,69.7605260483802,-0.030302889326945,-0.08912614507925,-0.0213243244179333,0.695736190841368
00:01:33.0164,69.7605261275376,-0.0298503181903872,-0.0877950535011389,-0.0208115340092537,0.691508870545751
00:01:33.0221,69.7605262053631,-0.02930092598756,-0.0861791940810589,-0.0201667540356478,0.687397256089238
00:01:33.0278,69.7605262815653,-0.0286224824156639,-0.0841837718107762,-0.0194455615373768,0.68342142928538
00:01:33.0335,69.7605263558088,-0.0278119146083202,-0.0817997488480006,-0.0186989906780187,0.679591870674903
00:01:33.0392,69.7605264277922,-0.0268982350544266,-0.0791124560424311,-0.017971379243855,0.675909528163675
00:01:33.0449,69.7605264973221,-0.0259361586885068,-0.0762828196720788,-0.0172993567506672,0.672367130436878
00:01:33.0506,69.7605265643634,-0.024994143905626,-0.0735121879577235,-0.0167112453099397,0.668950837657165
00:01:33.0562,69.7605266290578,-0.0241406754534077,-0.0710019866276696,-0.0162268249795241,0.665641964597119
00:01:33.0619,69.7605266917086,-0.0234321163935235,-0.0689179893927163,-0.0158575099675271,0.662418685031897
00:01:33.0676,69.7605267527388,-0.0229044031796217,-0.0673658917047696,-0.0156069234555783,0.659257650265274
00:01:33.0733,69.7605268126342,-0.0225695606385561,-0.0663810607016357,-0.0154718044044416,0.656135457346761
00:01:33.0790,69.7605268718831,-0.0224168226438517,-0.0659318313054461,-0.0154431553631463,0.653029912435791
00:01:33.0847,69.7605269309229,-0.0224172858349037,-0.0659331936320698,-0.0155075359189396,0.6499210509388
00:01:33.0904,69.7605269901017,-0.0225305847846284,-0.0662664258371423,-0.0156484116570358,0.64679189399881
00:01:33.0960,69.7605270496576,-0.0227120362590955,-0.0668001066443985,-0.0158474784373622,0.643628937938494
00:01:33.1017,69.7605271097149,-0.0229189650051506,-0.0674087206033842,-0.0160858945187127,0.640422388101568
00:01:33.1074,69.7605271702954,-0.0231153662550097,-0.0679863713382639,-0.0163453675089141,0.637166160645008
00:01:33.1131,69.7605272313387,-0.0232745515216023,-0.0684545632988303,-0.0166090583549398,0.633857684956428
00:01:33.1201,69.7605273067895,-0.0233942668399095,-0.0688066671762044,-0.0169162148132324,0.629722158530989
00:01:33.1271,69.7605273824763,-0.0234218797407972,-0.0688878815905799,-0.0171867634576602,0.625515794707298
00:01:33.1341,69.7605274581113,-0.0233604107262188,-0.0687070903712318,-0.0174057788418045,0.621249322688814
00:01:33.1433,69.7605275572204,-0.0231646198975907,-0.0681312349929138,-0.017602161229479,0.615560835588282
00:01:33.1545,69.760527676738,-0.0227994727526085,-0.0670572728017897,-0.0177018281460886,0.608560055221425
00:01:33.1637,69.7605277734356,-0.0224352535506431,-0.0659860398548325,-0.017681001932176,0.602791912618315
00:01:33.1730,69.7605278685157,-0.0220384303344133,-0.0648189127482745,-0.0175906798563804,0.597040971388467
00:01:33.1822,69.7605279618742,-0.0216278106384293,-0.0636112077600863,-0.0174575071347592,0.591325700609278
00:01:33.1914,69.7605280534796,-0.0212169435935423,-0.0624027752751243,-0.0173082193880282,0.585655762071718
00:01:33.2007,69.7605281433519,-0.0208159808793354,-0.0612234731745159,-0.0171660445352412,0.58003274769674
00:01:33.2099,69.7605282315464,-0.0204314882170539,-0.0600926124030997,-0.0170483719055509,0.574451691927645
00:01:33.2215,69.7605283402402,-0.0199741569211223,-0.058747520356242,-0.0169508101081513,0.567473623922591
00:01:33.2366,69.7605284777694,-0.0194128222676337,-0.0570965360812756,-0.0169098940585342,0.558451261950042
00:01:33.2517,69.7605286113951,-0.0188615809587492,-0.0554752381139681,-0.0169474321023626,0.549430790868609
00:01:33.2668,69.7605287410869,-0.0182920097154041,-0.0538000285747178,-0.0170296304964272,0.540380535859836
00:01:33.2819,69.7605288666753,-0.0176888370264186,-0.0520259912541725,-0.0171195434280435,0.531286465812991
00:01:33.2969,69.760528987943,-0.0170533282028138,-0.0501568476553348,-0.0171886542099479,0.5221513805156
00:01:33.3120,69.760529104709,-0.0163965040621009,-0.0482250119473556,-0.0172229746966381,0.512989201104416
00:01:33.3329,69.7605292587312,-0.0154711606587444,-0.0455034137021893,-0.0172187419762509,0.500293967051083
00:01:33.3538,69.7605294037702,-0.0145360569107588,-0.0427531085610554,-0.0171804424070491,0.487612385600001
00:01:33.3747,69.7605295396804,-0.0135840949489137,-0.0399532204379816,-0.0171402447093071,0.474957114146773
00:01:33.3956,69.7605296662139,-0.0125995657968453,-0.0370575464613097,-0.0171197738423787,0.462322690127391
00:01:33.4210,69.7605298069788,-0.0113407057232064,-0.03335501683296,-0.0171259581282791,0.446951416921841
00:01:33.4525,69.760529960176,-0.00968967133426546,-0.0284990333360749,-0.0171550791301026,0.427882331406579
00:01:33.4840,69.7605300887475,-0.00795879990419416,-0.0234082350123358,-0.0171793856426489,0.408787193359781
00:01:33.5000,69.7605301443299,-0.0070574556589927,-0.0207572225264491,-0.0171845345415055,0.399086414766153
00:01:33.5008,69.7605301471292,-0.00701083869335179,-0.0206201138039758,-0.0171830751076561,0.398564930456895
00:01:33.5017,69.7605301499106,-0.00696943448589891,-0.0204983367232321,-0.0171778538915389,0.398043558007463
00:01:33.5030,69.7605301543167,-0.00692010103758038,-0.0203532383458246,-0.0171576200000266,0.397212958379085
00:01:33.5044,69.7605301586989,-0.00689326751266304,-0.0202743162137148,-0.0171213897700438,0.396383739155102
00:01:33.5058,69.7605301630712,-0.00688918362199969,-0.0202623047705873,-0.0170689135161671,0.395556662162451
00:01:33.5071,69.7605301674476,-0.00690638568168998,-0.0203128990637941,-0.017001011572957,0.394732489505206
00:01:33.5096,69.7605301754734,-0.00698452218520601,-0.0205427123094294,-0.0168421136345184,0.393242339402939
00:01:33.5149,69.7605301929904,-0.00729392612544588,-0.0214527238983702,-0.0163825803151256,0.390142914716288
00:01:33.5202,69.7605302113807,-0.0077112653281568,-0.0226801921416377,-0.0157907353340772,0.387141401957731
00:01:33.5255,69.7605302307663,-0.00813096816891165,-0.0239146122615049,-0.015114405474085,0.384257186614547
00:01:33.5308,69.7605302510665,-0.00847420082774152,-0.0249241200815927,-0.014398214787543,0.38150207000621
00:01:33.5361,69.760530272051,-0.00869657699888147,-0.025578167643769,-0.0136818351387244,0.378880035414854
00:01:33.5414,69.760530293419,-0.00878697820587901,-0.025844053546703,-0.0129991962001248,0.37638811407739
00:01:33.5467,69.7605303148718,-0.00876080721432389,-0.0257670800421291,-0.0123779481628749,0.374017545114722
00:01:33.5519,69.7605303361664,-0.00865026370272592,-0.0254419520668409,-0.0118391289771642,0.371755009725384
00:01:33.5572,69.7605303571438,-0.00849401032658533,-0.0249823833134863,-0.0113971001018761,0.3695838803162
00:01:33.5625,69.760530377735,-0.00832819120631472,-0.0244946800185727,-0.0110597725320879,0.367485444351158
00:01:33.5678,69.7605303979472,-0.00818008979061908,-0.0240590876194679,-0.0108290967082897,0.365440059176779
00:01:33.5731,69.7605304178395,-0.00806494236049059,-0.0237204187073253,-0.0107017647800639,0.363428196183073
00:01:33.5784,69.7605304374933,-0.00798573717936445,-0.0234874622922484,-0.0106700653189195,0.361431340773542
00:01:33.5837,69.760530456986,-0.00793533797310766,-0.0233392293326696,-0.0107228303582742,0.359432725200826
00:01:33.5890,69.7605304763699,-0.00790001464759658,-0.0232353371988135,-0.0108464182433076,0.357417882136847
00:01:33.5942,69.7605304956619,-0.00786343104051098,-0.0231277383544441,-0.0110256816102915,0.355375016872294
00:01:33.5995,69.7605305148408,-0.00781028047749939,-0.0229714131691159,-0.0112448772105592,0.353295204821646
00:01:33.6048,69.7605305338528,-0.00772900820255744,-0.0227323770663454,-0.0114884827296808,0.351172428302504
00:01:33.6101,69.760530552623,-0.00761334639449234,-0.0223921952779186,-0.011741894712807,0.349003472226736
00:01:33.6154,69.7605305710675,-0.00746265369896993,-0.0219489814675586,-0.0119919907026727,0.346787702338767
00:01:33.6220,69.760530593617,-0.00723146974001726,-0.0212690286471096,-0.012283006747059,0.343945006083506
00:01:33.6287,69.7605306154121,-0.00696832671624769,-0.0204950785771991,-0.0125347210043861,0.341039071081066
00:01:33.6366,69.7605306405247,-0.00663776537531687,-0.0195228393391673,-0.0127690704534236,0.337477854685269
00:01:33.6463,69.7605306692983,-0.00625881166620746,-0.0184082696064925,-0.0129432818712,0.333107180494742
00:01:33.6559,69.7605306965199,-0.00593493488612632,-0.017455690841548,-0.0130022507263957,0.32869666694567
00:01:33.6655,69.7605307224483,-0.0056775636295967,-0.0166987165576374,-0.0129631520472776,0.324281974146397
00:01:33.6752,69.7605307473489,-0.00547716575378949,-0.0161093110405573,-0.0128531070698195,0.3198916419847
00:01:33.6848,69.760530771425,-0.00531274935797852,-0.0156257334058192,-0.0127034193762305,0.315544467686365
00:01:33.6944,69.7605307947859,-0.0051612041998706,-0.0151800123525606,-0.0125442246740999,0.311248936786993
00:01:33.7041,69.7605308174486,-0.00500307711161226,-0.0147149326812125,-0.0124004450471407,0.307004265253903
00:01:33.7137,69.7605308393557,-0.00482450837625089,-0.014189730518385,-0.0122893783205384,0.302802533986946
00:01:33.7233,69.7605308603992,-0.00461685915417751,-0.0135789975122868,-0.012219904848059,0.298631370332824
00:01:33.7375,69.760530889451,-0.00425198988197557,-0.0125058525940458,-0.0121916527249987,0.292518620237709
00:01:33.7517,69.7605309158827,-0.00381832044470508,-0.0112303542491326,-0.0122328550216658,0.286403442784467
00:01:33.7659,69.7605309392983,-0.00332905034355482,-0.00979132453986713,-0.0123130679566154,0.280259652908979
00:01:33.7800,69.7605309594185,-0.00280844216274773,-0.00826012400808155,-0.0124001955496927,0.274075636120236
00:01:33.7942,69.76053097613,-0.00228450396969048,-0.00671912932261907,-0.0124692980068003,0.267853616425215
00:01:33.8084,69.7605309894781,-0.00177931280081874,-0.00523327294358454,-0.0125073449703205,0.261605192892584
00:01:33.8273,69.7605310023306,-0.00114625245243123,-0.0033713307424448,-0.0125113634468331,0.253250989951937
00:01:33.8462,69.7605310097776,-0.000547643955484403,-0.0016107175161306,-0.0124808235523913,0.244904292877046
00:01:33.8651,69.7605310119694,4.6894084454274e-05,0.000137923777806688,-0.0124417124218237,0.236578915382845
00:01:33.8840,69.7605310088065,0.000668720956845165,0.00196682634366225,-0.0124147908623188,0.228274239006495
00:01:33.9030,69.7605309999832,0.00133636512081111,0.00393048564944444,-0.0124088190354802,0.219980175127329
00:01:33.9322,69.7605309741943,0.00245177498971216,0.00721110291091812,-0.0124283026853848,0.207140891981673
00:01:33.9615,69.7605309328985,0.00363196007011086,0.010682235500326,-0.0124573878817249,0.194279289541098
00:01:33.9908,69.7605308755199,0.00483527389106559,0.0142213937972517,-0.0124743312648798,0.181396368286663
00:01:34.0000,69.760530854165,0.0052138949144613,0.0153349850425332,-0.0124757935034402,0.177350222358014
00:01:34.0007,69.7605308523746,0.0052419866370862,0.0154176077561359,-0.0124747305325349,0.177024254290242
00:01:34.0014,69.7605308505754,0.00526426622278678,0.0154831359493729,-0.0124709897293201,0.17669835654572
